file,path,line,come,vul,vultype,version,gpt_response_valid,is_fixed,is_correctly_fixed
0xd0eabc1550ba386fd26b2c01dec45b2595063498,/home/hjh/Desktop/test/sguardplus/sum/0xd0eabc1550ba386fd26b2c01dec45b2595063498.sol,199.0,rlrep,20,unchecked_low_level_calls,>= 0.4.24,TRUE,FALSE,4.1 transfer没有返回值
0xd116d1349c1382b0b302086a4e4219ae4f8634ff,/home/hjh/Desktop/test/sguardplus/sum/0xd116d1349c1382b0b302086a4e4219ae4f8634ff.sol,199.0,rlrep,23,Reentrancy,^0.4.19,TRUE,TRUE,TRUE
0xd152f549545093347a162dce210e7293f1452150,/home/hjh/Desktop/test/sguardplus/sum/0xd152f549545093347a162dce210e7293f1452150.sol,199.0,smartfix,13,access_control,^0.4.25,FALSE,FALSE,6.X 手工修复错误
0xd2018bfaa266a9ec0a1a84b061640faa009def76,/home/hjh/Desktop/test/sguardplus/sum/0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,199.0,SmartBugs,44,unchecked_low_level_calls,^0.4.19,TRUE,TRUE,TRUE
0xd3e55b1c1da60e7e995e70d85c847c975fed5d37,/home/hjh/Desktop/test/sguardplus/sum/0xd3e55b1c1da60e7e995e70d85c847c975fed5d37.sol,199.0,rlrep,43,Arithmetic,^0.4.11,TRUE,FALSE,1  未引入safemath
0xd41d48be0a81690a785bf1df336163f7b78eadca,/home/hjh/Desktop/test/sguardplus/sum/0xd41d48be0a81690a785bf1df336163f7b78eadca.sol,199.0,rlrep,53,unchecked_low_level_calls,^0.4.19,TRUE,TRUE,TRUE
0xd42993d9d330614fb7e4331e41d2916f9a69d28e,/home/hjh/Desktop/test/sguardplus/sum/0xd42993d9d330614fb7e4331e41d2916f9a69d28e.sol,199.0,rlrep,28,TIME_MANIPULATION,^0.4.11,TRUE,TRUE,FALSE（仍然使用block.stamp)
0xd518db222f37f9109db8e86e2789186c7e340f12,/home/hjh/Desktop/test/sguardplus/sum/0xd518db222f37f9109db8e86e2789186c7e340f12.sol,199.0,rlrep,37,Reentrancy,^0.4.19,TRUE,TRUE,TRUE
0xd5500f15abdab81f4ede3a30a215964a4068a4b7,/home/hjh/Desktop/test/sguardplus/sum/0xd5500f15abdab81f4ede3a30a215964a4068a4b7.sol,799.0,smartfix,563,Reentrancy,^0.5.0,TRUE,TRUE,TRUE
0xd5967fed03e85d1cce44cab284695b41bc675b5c,/home/hjh/Desktop/test/sguardplus/sum/0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,199.0,SmartBugs,16,unchecked_low_level_calls,^0.4.0,TRUE,TRUE,TRUE
0xd69ef2f30c17b73add956f7f736fe8a6b69a1097,/home/hjh/Desktop/test/sguardplus/sum/0xd69ef2f30c17b73add956f7f736fe8a6b69a1097.sol,199.0,rlrep,54,unchecked_low_level_calls,^0.4.13,TRUE,TRUE,TRUE
0xd6a755bce1844ad6b7681118b18f54d63e5c13f9,/home/hjh/Desktop/test/sguardplus/sum/0xd6a755bce1844ad6b7681118b18f54d63e5c13f9.sol,199.0,rlrep,15,Arithmetic,^0.4.11,TRUE,FALSE,1  未引入safemath
0xd6c846dc3f02c385f1bdb8e13b52e7667334257b,/home/hjh/Desktop/test/sguardplus/sum/0xd6c846dc3f02c385f1bdb8e13b52e7667334257b.sol,199.0,rlrep,13,Arithmetic,^0.4.11,TRUE,TRUE,TRUE
0xd7018f48dd4be4cb73c927598e2ec850a6d81b23,/home/hjh/Desktop/test/sguardplus/sum/0xd7018f48dd4be4cb73c927598e2ec850a6d81b23.sol,199.0,rlrep,15,Arithmetic,^0.4.19,FALSE,TRUE,FALSE
0xd7093534bf4f22d49e5830ead80f0c0d80715d93,/home/hjh/Desktop/test/sguardplus/sum/0xd7093534bf4f22d49e5830ead80f0c0d80715d93.sol,199.0,rlrep,35,Arithmetic,^0.4.18,TRUE,FALSE,1  未引入safemath
0xd754ee6a9e8964602f48e11971e79d0b2f6452d5,/home/hjh/Desktop/test/sguardplus/sum/0xd754ee6a9e8964602f48e11971e79d0b2f6452d5.sol,199.0,rlrep,29,Reentrancy,^0.4.21,FALSE,FALSE,6.X 手工修复错误
0xd7aa007c3e7ab454ffe3e20f0b28f926db295477,/home/hjh/Desktop/test/sguardplus/sum/0xd7aa007c3e7ab454ffe3e20f0b28f926db295477.sol,399.0,rlrep,260,access_control,^0.4.25,TRUE,TRUE,TRUE
0xd7aa94f17d60be06414973a45ffa77efd6443f0f,/home/hjh/Desktop/test/sguardplus/sum/0xd7aa94f17d60be06414973a45ffa77efd6443f0f.sol,199.0,rlrep,38,Arithmetic,^0.4.16,TRUE,FALSE,1  未引入safemath
0xd7b16e78fb15e54d644b5d53c645d7296e7698e5,/home/hjh/Desktop/test/sguardplus/sum/0xd7b16e78fb15e54d644b5d53c645d7296e7698e5.sol,399.0,rlrep,193,access_control,0.4.25,TRUE,TRUE,TRUE
0xd86b0549fbcd5e5355b6299699a9cf2f54170258,/home/hjh/Desktop/test/sguardplus/sum/0xd86b0549fbcd5e5355b6299699a9cf2f54170258.sol,399.0,rlrep,20,Reentrancy,^0.4.25,TRUE,TRUE,TRUE
0xd88961b58d6b049404554117fcb94788a6ae7df8,/home/hjh/Desktop/test/sguardplus/sum/0xd88961b58d6b049404554117fcb94788a6ae7df8.sol,399.0,rlrep,173,Arithmetic,>= 0.4.24,TRUE,FALSE,1  未引入safemath
0xd9407042fcafcbc90d115ff704aee134f85c5318,/home/hjh/Desktop/test/sguardplus/sum/0xd9407042fcafcbc90d115ff704aee134f85c5318.sol,199.0,rlrep,18,Arithmetic,^0.4.24,FALSE,FALSE,1  未引入safemath
0xd94b4d5d96e1ffcff916f7fd97ee10fcf3c93781,/home/hjh/Desktop/test/sguardplus/sum/0xd94b4d5d96e1ffcff916f7fd97ee10fcf3c93781.sol,199.0,rlrep,54,unchecked_low_level_calls,^0.4.13,TRUE,TRUE,TRUE
0xD94B52bC3dA27D95e35e5e1b6D5fBb802ec9fd95,/home/hjh/Desktop/test/sguardplus/sum/0xD94B52bC3dA27D95e35e5e1b6D5fBb802ec9fd95.sol,799.0,smartfix,TRUE,Reentrancy,0.6.12,TRUE,TRUE,FALSE（未修复成功）
0xdb1c55f6926e7d847ddf8678905ad871a68199d2,/home/hjh/Desktop/test/sguardplus/sum/0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,199.0,SmartBugs,39,unchecked_low_level_calls,^0.4.19,TRUE,FALSE,"4.2 bool型返回值赋给(bool,_)结构"
0xdbeefc28155894b887d379113c1dadb4db545a78,/home/hjh/Desktop/test/sguardplus/sum/0xdbeefc28155894b887d379113c1dadb4db545a78.sol,399.0,rlrep,163,access_control,^0.4.19,FALSE,TRUE,FALSE
0xdc23156991e6b41f3b686aeffd75f3633882f113,/home/hjh/Desktop/test/sguardplus/sum/0xdc23156991e6b41f3b686aeffd75f3633882f113.sol,399.0,rlrep,137,access_control,^0.4.24,FALSE,FALSE,3.1 onlyowner未定义
0xdcd03c274982b15341b570f39e0f72e730d11f32,/home/hjh/Desktop/test/sguardplus/sum/0xdcd03c274982b15341b570f39e0f72e730d11f32.sol,399.0,smartfix,294,access_control,^0.4.23,FALSE,TRUE,FALSE
0xdcd2e1ce73f5b569d398cf60285d32a5768c6e48,/home/hjh/Desktop/test/sguardplus/sum/0xdcd2e1ce73f5b569d398cf60285d32a5768c6e48.sol,199.0,rlrep,13,Arithmetic,^0.4.19,TRUE,FALSE,1  未引入safemath
0xdd17afae8a3dd1936d1113998900447ab9aa9bc0,/home/hjh/Desktop/test/sguardplus/sum/0xdd17afae8a3dd1936d1113998900447ab9aa9bc0.sol,199.0,rlrep,45,Reentrancy,^0.4.19,TRUE,TRUE,TRUE
0xdd97853ba34af302f3d6a6415a750ae38e26d1fc,/home/hjh/Desktop/test/sguardplus/sum/0xdd97853ba34af302f3d6a6415a750ae38e26d1fc.sol,801.0,smartfix,1159,access_control,^0.4.0,FALSE,TRUE,FALSE
0xdde5f04940e846fb0f1aa4fa05c939aa54adb4e1,/home/hjh/Desktop/test/sguardplus/sum/0xdde5f04940e846fb0f1aa4fa05c939aa54adb4e1.sol,199.0,rlrep,68,unchecked_low_level_calls,^0.4.25,TRUE,TRUE,TRUE
0xdf4b83a451ef20b925ce39f4da2a021722688370,/home/hjh/Desktop/test/sguardplus/sum/0xdf4b83a451ef20b925ce39f4da2a021722688370.sol,199.0,rlrep,19,Reentrancy,^0.4.25,TRUE,TRUE,TRUE
0xdfa548c009c096e2aed70b67f5b712fb2a442f8e,/home/hjh/Desktop/test/sguardplus/sum/0xdfa548c009c096e2aed70b67f5b712fb2a442f8e.sol,199.0,rlrep,54,unchecked_low_level_calls,^0.4.13,TRUE,TRUE,TRUE
0xe0492f69a6dd1c7fdbda9901fb9f2a3c7f8ea9ad,/home/hjh/Desktop/test/sguardplus/sum/0xe0492f69a6dd1c7fdbda9901fb9f2a3c7f8ea9ad.sol,199.0,rlrep,115,unchecked_low_level_calls,^0.4.24,TRUE,TRUE,TRUE
0xe07e687dc4b244d574f37490948c7f4aa921d958,/home/hjh/Desktop/test/sguardplus/sum/0xe07e687dc4b244d574f37490948c7f4aa921d958.sol,599.0,rlrep,108,Reentrancy,^0.4.18,TRUE,TRUE,TRUE
0xe0824724ea4c1a8dc7f80bb343c8b61ba16851d9,/home/hjh/Desktop/test/sguardplus/sum/0xe0824724ea4c1a8dc7f80bb343c8b61ba16851d9.sol,199.0,rlrep,110,unchecked_low_level_calls,^0.4.24,TRUE,TRUE,TRUE
0xe09b1ab8111c2729a76f16de96bc86a7af837928,/home/hjh/Desktop/test/sguardplus/sum/0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,399.0,SmartBugs,150,unchecked_low_level_calls,^0.4.24,TRUE,FALSE,6.X 手工修复错误
0xe1dac2083c9596f028f202532167917a979134c9,/home/hjh/Desktop/test/sguardplus/sum/0xe1dac2083c9596f028f202532167917a979134c9.sol,199.0,rlrep,5,unchecked_low_level_calls,^0.4.23,TRUE,TRUE,TRUE
0xe1ddd076758c30766c0366590a69e45c3459aeaa,/home/hjh/Desktop/test/sguardplus/sum/0xe1ddd076758c30766c0366590a69e45c3459aeaa.sol,599.0,rlrep,475,access_control,^0.4.25,TRUE,TRUE,TRUE
0xe2a3b45f7e45b721bc9117094637b230073a0c65,/home/hjh/Desktop/test/sguardplus/sum/0xe2a3b45f7e45b721bc9117094637b230073a0c65.sol,199.0,rlrep,22,Arithmetic,^0.4.16,TRUE,FALSE,1  未引入safemath
0xe30980cb82afe59f38935fdd6d3b60e688877677,/home/hjh/Desktop/test/sguardplus/sum/0xe30980cb82afe59f38935fdd6d3b60e688877677.sol,199.0,rlrep,34,Arithmetic,^0.4.21,TRUE,FALSE,1  未引入safemath
0xe30a76ec9168639f09061e602924ae601d341066,/home/hjh/Desktop/test/sguardplus/sum/0xe30a76ec9168639f09061e602924ae601d341066.sol,399.0,smartfix,210,access_control,^0.4.24,FALSE,TRUE,FALSE
0xe4425a49cfe924cef4e189ce78b163abbc7c6acd,/home/hjh/Desktop/test/sguardplus/sum/0xe4425a49cfe924cef4e189ce78b163abbc7c6acd.sol,199.0,rlrep,20,Reentrancy,>= 0.4.24,TRUE,FALSE,4.1 transfer没有返回值
0xe473295e0561678f67bf7e39204412006b6ad273,/home/hjh/Desktop/test/sguardplus/sum/0xe473295e0561678f67bf7e39204412006b6ad273.sol,199.0,rlrep,23,unchecked_low_level_calls,^0.4.17,FALSE,FALSE,2.3 编造了语法特性或其他语言的语法特性
0xe4822c7b7711e245189cebfa755af32faf0a4ed4,/home/hjh/Desktop/test/sguardplus/sum/0xe4822c7b7711e245189cebfa755af32faf0a4ed4.sol,199.0,smartfix,152,Reentrancy,=0.6.6,TRUE,TRUE,TRUE
0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf,/home/hjh/Desktop/test/sguardplus/sum/0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,199.0,SmartBugs,44,unchecked_low_level_calls,^0.4.19,TRUE,TRUE,TRUE
0xe521926eb077bd07025c244fbe637a302faa62b6,/home/hjh/Desktop/test/sguardplus/sum/0xe521926eb077bd07025c244fbe637a302faa62b6.sol,399.0,rlrep,171,access_control,0.4.25,TRUE,TRUE,TRUE
0xE52A2A7B8dACe2ff8cdC64EabB605821A393474D,/home/hjh/Desktop/test/sguardplus/sum/0xE52A2A7B8dACe2ff8cdC64EabB605821A393474D.sol,199.0,smartfix,157,Reentrancy,0.8.2,TRUE,TRUE,TRUE
0xe601d4981fa105fec023622bdde3f07c774b421f,/home/hjh/Desktop/test/sguardplus/sum/0xe601d4981fa105fec023622bdde3f07c774b421f.sol,199.0,rlrep,14,Arithmetic,^0.4.25,TRUE,FALSE,1  未引入safemath
0xe610af01f92f19679327715b426c35849c47c657,/home/hjh/Desktop/test/sguardplus/sum/0xe610af01f92f19679327715b426c35849c47c657.sol,199.0,smartfix,23,Reentrancy,^0.4.19,FALSE,TRUE,FALSE
0xe6e0ef089e782df8fdaf8307563e4ce4ebfe8837,/home/hjh/Desktop/test/sguardplus/sum/0xe6e0ef089e782df8fdaf8307563e4ce4ebfe8837.sol,199.0,rlrep,48,Arithmetic,^0.4.16,TRUE,FALSE,1  未引入safemath
0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87,/home/hjh/Desktop/test/sguardplus/sum/0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,199.0,SmartBugs,39,unchecked_low_level_calls,^0.4.19,TRUE,TRUE,TRUE
0xe8430a65dec837d87c4f6c0184a7eb56860815e5,/home/hjh/Desktop/test/sguardplus/sum/0xe8430a65dec837d87c4f6c0184a7eb56860815e5.sol,199.0,rlrep,17,Arithmetic,^0.4.24,TRUE,FALSE,1  未引入safemath
0xe894d54dca59cb53fe9cbc5155093605c7068220,/home/hjh/Desktop/test/sguardplus/sum/0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,199.0,SmartBugs,17,unchecked_low_level_calls,^0.4.24,TRUE,TRUE,TRUE
0xea2b9ad51d872d3cbf6c5f3ee9614d65a9d58147,/home/hjh/Desktop/test/sguardplus/sum/0xea2b9ad51d872d3cbf6c5f3ee9614d65a9d58147.sol,199.0,rlrep,12,Arithmetic,^0.4.13,TRUE,FALSE,1  未引入safemath
0xead71f4d060ddc7656c959b482fbdfaca95c5d9d,/home/hjh/Desktop/test/sguardplus/sum/0xead71f4d060ddc7656c959b482fbdfaca95c5d9d.sol,399.0,smartfix,259,access_control,^0.4.16,FALSE,TRUE,FALSE
0xeb40f7f07445905235e2c33fb51e620da4d6cbd9,/home/hjh/Desktop/test/sguardplus/sum/0xeb40f7f07445905235e2c33fb51e620da4d6cbd9.sol,199.0,smartfix,77,Reentrancy,^0.8,TRUE,FALSE,2.3 编造了语法特性或其他语言的语法特性
0xebbcdc146b536557782acb9f7869627ad92fb5aa,/home/hjh/Desktop/test/sguardplus/sum/0xebbcdc146b536557782acb9f7869627ad92fb5aa.sol,199.0,rlrep,63,unchecked_low_level_calls,^0.4.25,TRUE,TRUE,TRUE
0xebcb9bf5a615e6f00316a25c62f79333a0b49871,/home/hjh/Desktop/test/sguardplus/sum/0xebcb9bf5a615e6f00316a25c62f79333a0b49871.sol,199.0,rlrep,13,Reentrancy,^0.4.25,TRUE,TRUE,TRUE
0xec329ffc97d75fe03428ae155fc7793431487f63,/home/hjh/Desktop/test/sguardplus/sum/0xec329ffc97d75fe03428ae155fc7793431487f63.sol,199.0,SmartBugs,30,unchecked_low_level_calls,>=0.4.11,TRUE,TRUE,TRUE
0xed023b117953fcfaa92150d3ebe3e987d19563ce,/home/hjh/Desktop/test/sguardplus/sum/0xed023b117953fcfaa92150d3ebe3e987d19563ce.sol,399.0,rlrep,182,access_control,^0.4.19,FALSE,FALSE,6.X 手工修复错误
0xed106ad0dfeffe4b694c330ba35d8146f0509711,/home/hjh/Desktop/test/sguardplus/sum/0xed106ad0dfeffe4b694c330ba35d8146f0509711.sol,199.0,rlrep,54,unchecked_low_level_calls,^0.4.13,TRUE,TRUE,TRUE
0xeda1ce0c0917a25b9bc6261ec575cf10fb865fdb,/home/hjh/Desktop/test/sguardplus/sum/0xeda1ce0c0917a25b9bc6261ec575cf10fb865fdb.sol,199.0,rlrep,5,unchecked_low_level_calls,^0.4.23,TRUE,TRUE,TRUE
0xede1f5ec35635f1d1942f1db7c7db04064419db2,/home/hjh/Desktop/test/sguardplus/sum/0xede1f5ec35635f1d1942f1db7c7db04064419db2.sol,199.0,rlrep,4,unchecked_low_level_calls,^0.4.25,TRUE,FALSE,"4.2 bool型返回值赋给(bool,_)结构"
0xef94403c4f5635bb62bab1e1018552a6bcd64f55,/home/hjh/Desktop/test/sguardplus/sum/0xef94403c4f5635bb62bab1e1018552a6bcd64f55.sol,199.0,rlrep,22,Arithmetic,^0.4.16,TRUE,FALSE,1  未引入safemath
0xf015c35649c82f5467c9c74b7f28ee67665aad68,/home/hjh/Desktop/test/sguardplus/sum/0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,199.0,SmartBugs,29,Reentrancy,^0.4.25,TRUE,TRUE,TRUE
0xf03f87c82f30357099bde7d2059dad7fff94059f,/home/hjh/Desktop/test/sguardplus/sum/0xf03f87c82f30357099bde7d2059dad7fff94059f.sol,199.0,rlrep,16,Arithmetic,^0.4.21    ,FALSE,FALSE,1  未引入safemath
0xf071a4a5086a71af034ae895288da437e2722469,/home/hjh/Desktop/test/sguardplus/sum/0xf071a4a5086a71af034ae895288da437e2722469.sol,199.0,rlrep,35,Arithmetic,^0.4.21,TRUE,FALSE,1  未引入safemath
0xf09db3b0b2b9d0ae4a8f84676f2c86a899b1a490,/home/hjh/Desktop/test/sguardplus/sum/0xf09db3b0b2b9d0ae4a8f84676f2c86a899b1a490.sol,199.0,rlrep,49,Arithmetic,^0.4.24,TRUE,FALSE（未引入safemath库）,FALSE
0xf2570186500a46986f3139f65afedc2afe4f445d,/home/hjh/Desktop/test/sguardplus/sum/0xf2570186500a46986f3139f65afedc2afe4f445d.sol,199.0,SmartBugs,18,unchecked_low_level_calls,^0.4.16,TRUE,"FALSE（错误的类型转换，bool型返回值，赋值给一个(bool,_)结构）",
0xf29ebe930a539a60279ace72c707cba851a57707,/home/hjh/Desktop/test/sguardplus/sum/0xf29ebe930a539a60279ace72c707cba851a57707.sol,199.0,SmartBugs,16,unchecked_low_level_calls,^0.4.24,TRUE,TRUE,TRUE
0xf31b6290d3e6b0ac912c98193745fcade53edc3c,/home/hjh/Desktop/test/sguardplus/sum/0xf31b6290d3e6b0ac912c98193745fcade53edc3c.sol,199.0,rlrep,9,unchecked_low_level_calls,^0.4.24,TRUE,TRUE,TRUE
0xf45352f26c64eb9b3ac372879b44e2f6dc2b867e,/home/hjh/Desktop/test/sguardplus/sum/0xf45352f26c64eb9b3ac372879b44e2f6dc2b867e.sol,199.0,rlrep,34,Arithmetic,^0.4.21,TRUE,FALSE（未引入safemath库）,FALSE
0xf4894fdf87aa749badcb050694a90683671c2e0f,/home/hjh/Desktop/test/sguardplus/sum/0xf4894fdf87aa749badcb050694a90683671c2e0f.sol,199.0,rlrep,33,Arithmetic,^0.4.25,TRUE,FALSE（未引入safemath库）,FALSE
0xf52c0604b2e2f321033ba8b7b7dcc7b07691089e,/home/hjh/Desktop/test/sguardplus/sum/0xf52c0604b2e2f321033ba8b7b7dcc7b07691089e.sol,199.0,rlrep,32,access_control,^0.4.25,FALSE,FALSE（其他，人工修改失误）,FALSE
0xf62afd17037be692a00b181e959e3c9931076138,/home/hjh/Desktop/test/sguardplus/sum/0xf62afd17037be692a00b181e959e3c9931076138.sol,399.0,rlrep,138,access_control,^0.4.19,TRUE,TRUE,TRUE
0xf6dbe88ba55f1793ff0773c9b1275300f830914f,/home/hjh/Desktop/test/sguardplus/sum/0xf6dbe88ba55f1793ff0773c9b1275300f830914f.sol,199.0,rlrep,139,Reentrancy,0.4.25,TRUE,TRUE,TRUE
0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e,/home/hjh/Desktop/test/sguardplus/sum/0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,199.0,SmartBugs,45,unchecked_low_level_calls,^0.4.19,TRUE,FALSE（不支持的语法特性，call 方法的使用出现了类型不匹配）,FALSE
0xf7a110bdb7010ea94f2d523cd628af3d5726ae20,/home/hjh/Desktop/test/sguardplus/sum/0xf7a110bdb7010ea94f2d523cd628af3d5726ae20.sol,599.0,rlrep,475,access_control,^0.4.25,TRUE,TRUE,TRUE
0xf7ed56c1ac4d038e367a987258b86fc883b960a1,/home/hjh/Desktop/test/sguardplus/sum/0xf7ed56c1ac4d038e367a987258b86fc883b960a1.sol,799.0,rlrep,717,access_control,^0.4.19,TRUE,TRUE,TRUE
0xf89a8ba3eeab8c1f4453caa45e76d87f49f41d25,/home/hjh/Desktop/test/sguardplus/sum/0xf89a8ba3eeab8c1f4453caa45e76d87f49f41d25.sol,799.0,rlrep,278,access_control,^0.4.25,TRUE,TRUE,FALSE(直接删除漏洞)
0xf9533353c20495527e0499ac71e1507b418b9314,/home/hjh/Desktop/test/sguardplus/sum/0xf9533353c20495527e0499ac71e1507b418b9314.sol,199.0,rlrep,71,unchecked_low_level_calls,^0.4.25,FALSE,TRUE,FALSE
0xfbfa60a21b423cb364de616a37464b61c1bc4c88,/home/hjh/Desktop/test/sguardplus/sum/0xfbfa60a21b423cb364de616a37464b61c1bc4c88.sol,799.0,smartfix,188,access_control,^0.4.26,TRUE,TRUE,TRUE
0xfc12e3c3bbb18a8ec7c9a022d8966c0f4c32026b,/home/hjh/Desktop/test/sguardplus/sum/0xfc12e3c3bbb18a8ec7c9a022d8966c0f4c32026b.sol,199.0,rlrep,11,unchecked_low_level_calls,^0.4.25,FALSE,TRUE,FALSE
0xfc79774fb9dedeea2325d0d5570554eddc4e6747,/home/hjh/Desktop/test/sguardplus/sum/0xfc79774fb9dedeea2325d0d5570554eddc4e6747.sol,399.0,smartfix,218,access_control,^0.4.22,FALSE,FALSE（其他，重复声明onlyowner）,FALSE
0xfcc74ab9a02d55b9b1d0c378547a6bcfad7597c9,/home/hjh/Desktop/test/sguardplus/sum/0xfcc74ab9a02d55b9b1d0c378547a6bcfad7597c9.sol,199.0,rlrep,67,Arithmetic,^0.4.19,TRUE,TRUE,TRUE
0xfcdd6d4f2cfb7cea900c4a57282cffcf3e41e068,/home/hjh/Desktop/test/sguardplus/sum/0xfcdd6d4f2cfb7cea900c4a57282cffcf3e41e068.sol,199.0,rlrep,63,unchecked_low_level_calls,^0.4.17,TRUE,TRUE,TRUE
0xfd4b392ca5495459044b9eca9856cdab0a596b33,/home/hjh/Desktop/test/sguardplus/sum/0xfd4b392ca5495459044b9eca9856cdab0a596b33.sol,199.0,rlrep,19,Reentrancy,^0.4.25,TRUE,TRUE,TRUE
0xfe15acb4e81ca0e4c1ce9c824036ef1f830bc630,/home/hjh/Desktop/test/sguardplus/sum/0xfe15acb4e81ca0e4c1ce9c824036ef1f830bc630.sol,199.0,rlrep,5,unchecked_low_level_calls,^0.4.23,TRUE,TRUE,TRUE
0xfe1b613f17f984e27239b0b2dccfb1778888dfae,/home/hjh/Desktop/test/sguardplus/sum/0xfe1b613f17f984e27239b0b2dccfb1778888dfae.sol,799.0,smartfix,527,Reentrancy,^0.4.23,TRUE,FALSE（其他，+=不兼容两种类型数据）,FALSE
0xfe5ccf35b40e2533fba7a0e17c2763b9543ab608,/home/hjh/Desktop/test/sguardplus/sum/0xfe5ccf35b40e2533fba7a0e17c2763b9543ab608.sol,199.0,rlrep,16,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,FALSE
0xfea61dbc3b9882efcd139a5e28b32234b9c76aea,/home/hjh/Desktop/test/sguardplus/sum/0xfea61dbc3b9882efcd139a5e28b32234b9c76aea.sol,399.0,rlrep,209,access_control,^0.4.18,FALSE,TRUE,FALSE
0xfee1f560e167cd3c55992c356e712d5ee8c33d49,/home/hjh/Desktop/test/sguardplus/sum/0xfee1f560e167cd3c55992c356e712d5ee8c33d49.sol,599.0,rlrep,235,unchecked_low_level_calls,^0.4.24,TRUE,TRUE,TRUE
2018-10299,/home/hjh/Desktop/test/sguardplus/sum/2018-10299.sol,399.0,smartfix,257,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
2018-10376,/home/hjh/Desktop/test/sguardplus/sum/2018-10376.sol,399.0,smartfix,206,Arithmetic,^0.4.15,TRUE,FALSE（未引入safemath库）,FALSE
2018-10468,/home/hjh/Desktop/test/sguardplus/sum/2018-10468.sol,199.0,smartfix,58,Arithmetic,^0.4.10,TRUE,FALSE（未引入safemath库）,FALSE
2018-10706,/home/hjh/Desktop/test/sguardplus/sum/2018-10706.sol,599.0,smartfix,250,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,FALSE
2018-11239,/home/hjh/Desktop/test/sguardplus/sum/2018-11239.sol,199.0,smartfix,81,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,FALSE
2018-11411,/home/hjh/Desktop/test/sguardplus/sum/2018-11411.sol,199.0,smartfix,90,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,FALSE
2018-11446,/home/hjh/Desktop/test/sguardplus/sum/2018-11446.sol,599.0,smartfix,393,Arithmetic,^0.4.13,TRUE,FALSE（未引入safemath库）,FALSE
2018-11561,/home/hjh/Desktop/test/sguardplus/sum/2018-11561.sol,199.0,smartfix,72,Arithmetic,^0.4.4,TRUE,TRUE（single_fixed中的合约需要修改）,TRUE
2018-11687,/home/hjh/Desktop/test/sguardplus/sum/2018-11687.sol,199.0,smartfix,41,Arithmetic,^0.4.13,TRUE,TRUE（single_fixed中的合约需要修改）,TRUE
2018-12025,/home/hjh/Desktop/test/sguardplus/sum/2018-12025.sol,199.0,smartfix,111,Arithmetic,^0.4.2,TRUE,TRUE,TRUE
2018-12070,/home/hjh/Desktop/test/sguardplus/sum/2018-12070.sol,399.0,smartfix,266,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,FALSE
2018-12230,/home/hjh/Desktop/test/sguardplus/sum/2018-12230.sol,199.0,smartfix,111,Arithmetic,^0.4.2,TRUE,TRUE,TRUE
2018-13130,/home/hjh/Desktop/test/sguardplus/sum/2018-13130.sol,399.0,smartfix,166,Arithmetic,^0.4.23,TRUE,FALSE（未引入safemath库）,FALSE
2018-13144,/home/hjh/Desktop/test/sguardplus/sum/2018-13144.sol,199.0,smartfix,49,Arithmetic,^0.4.8,TRUE,TRUE（single_fixed中的合约需要修改）,TRUE
2018-13145,/home/hjh/Desktop/test/sguardplus/sum/2018-13145.sol,399.0,smartfix,217,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
2018-13146,/home/hjh/Desktop/test/sguardplus/sum/2018-13146.sol,199.0,smartfix,67,Arithmetic,^0.4.18,TRUE,FALSE（未引入safemath库）,FALSE
2018-13155,/home/hjh/Desktop/test/sguardplus/sum/2018-13155.sol,399.0,smartfix,260,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,FALSE
2018-13156,/home/hjh/Desktop/test/sguardplus/sum/2018-13156.sol,399.0,smartfix,279,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,FALSE
2018-13157,/home/hjh/Desktop/test/sguardplus/sum/2018-13157.sol,399.0,smartfix,209,Arithmetic,^0.4.16,TRUE,FALSE（未引入safemath库）,FALSE
2018-13158,/home/hjh/Desktop/test/sguardplus/sum/2018-13158.sol,199.0,smartfix,67,Arithmetic,^0.4.11,TRUE,FALSE（未引入safemath库）,FALSE
2018-13159,/home/hjh/Desktop/test/sguardplus/sum/2018-13159.sol,399.0,smartfix,74,Arithmetic,^0.4.16,TRUE,TRUE,TRUE
